./pycoin.git/pycoin/services/insight.py,"for vin in r.get('vin'):
    if 'coinbase' in vin:
        previous_hash = b'\x00' * 32
        script = h2b(vin.get('coinbase'))
        previous_index = 4294967295
    else:
        previous_hash = h2b_rev(vin.get('txid'))
        scriptSig = vin.get('scriptSig')
        if 'hex' in scriptSig:
            script = h2b(scriptSig.get('hex'))
        else:
            script = BitcoinScriptTools.compile(scriptSig.get('asm'))
        previous_index = vin.get('vout')
    sequence = vin.get('sequence')
    txs_in.append(Tx.TxIn(previous_hash, previous_index, script, sequence))","(115, 129)",1,F2L.1
./pycoin.git/pycoin/services/insight.py,"for vout in r.get('vout'):
    coin_value = btc_to_satoshi(decimal.Decimal(vout.get('value')))
    script = BitcoinScriptTools.compile(vout.get('scriptPubKey').get('asm'))
    txs_out.append(Tx.TxOut(coin_value, script))","(131, 134)",1,F2L.1
./pycoin.git/pycoin/services/insight.py,"for u in r:
    coin_value = btc_to_satoshi(str(u.get('amount')))
    script = h2b(u.get('scriptPubKey'))
    previous_hash = h2b_rev(u.get('txid'))
    previous_index = u.get('vout')
    spendables.append(Tx.Spendable(coin_value, script, previous_hash, previous_index))","(82, 87)",1,F2L.1
./jasmin.git/tests/protocols/cli/test_filtersm.py,"for extraCommand in extraCommands:
    commands.append(extraCommand)
    if extraCommand['command'] in ['ok', 'ko']:
        sessionTerminated = True","(16, 20)",1,F2L.1
./pycoin.git/pycoin/services/chain_so.py,"for u in r['data']['txs']:
    coin_value = int(float(u['value']) * 100000000)
    script = h2b(u['script_hex'])
    previous_hash = h2b_rev(u['txid'])
    previous_index = u['output_no']
    spendables.append(Tx.Spendable(coin_value, script, previous_hash, previous_index))","(38, 43)",1,F2L.1
./pycoin.git/pycoin/services/blockcypher.py,"for txn in result.get('txrefs', []):
    coin_value = txn.get('value')
    script = h2b(txn.get('script'))
    previous_hash = h2b_rev(txn.get('tx_hash'))
    previous_index = txn.get('tx_output_n')
    spendables.append(Tx.Spendable(coin_value, script, previous_hash, previous_index))","(41, 46)",1,F2L.1
./jasmin.git/tests/protocols/cli/test_httpccm.py,"for extraCommand in extraCommands:
    commands.append(extraCommand)
    if extraCommand['command'] in ['ok', 'ko']:
        sessionTerminated = True","(13, 17)",1,F2L.1
./pycoin.git/pycoin/blockchain/BlockChain.py,"for (idx, h) in enumerate(headers_iter):
    the_hash = h.hash()
    self._locked_chain.append((the_hash, h.previous_block_hash, h.difficulty))
    self.hash_to_index_lookup[the_hash] = idx","(47, 50)",1,F2L.1
./pycoin.git/pycoin/merkle.py,"for i in range(0, len(hashes), 2):
    items.append(hash_f(hashes[i] + hashes[i + 1]))","(22, 23)",1,F2L.1
./pycoin.git/pycoin/serialize/streamer.py,"for j in range(count):
    if len(subfmt) == 1:
        array.append(self.parse_struct(subfmt, f)[0])
    else:
        array.append(self.parse_struct(subfmt, f))","(35, 39)",1,F2L.3
./pycoin.git/pycoin/vm/annotate.py,"for pair in pairs:
    for comp in (True, False):
        hash160 = public_pair_to_hash160_sec(pair, compressed=comp)
        address = self._address.for_p2pkh(hash160)
        addresses.append(address)","(64, 68)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/cygwinccompiler.py,"for src_name in source_filenames:
    (base, ext) = os.path.splitext(os.path.normcase(src_name))
    if ext not in self.src_extensions + ['.rc', '.res']:
        raise UnknownFileError(""unknown file type '%s' (from '%s')"" % (ext, src_name))
    if strip_dir:
        base = os.path.basename(base)
    if ext in ('.res', '.rc'):
        obj_names.append(os.path.join(output_dir, base + ext + self.obj_extension))
    else:
        obj_names.append(os.path.join(output_dir, base + self.obj_extension))","(266, 280)",1,F2L.3
./pycoin.git/pycoin/vm/annotate.py,"for (idx, (opcode, data, pc, new_pc)) in enumerate(itertools.chain(self._script_tools.get_opcodes(tx.unspents[tx_in_idx].script), self._script_tools.get_opcodes(tx.txs_in[tx_in_idx].script))):
    if idx >= len(r):
        r.append()","(132, 136)",1,F2L.2
./pycoin.git/pycoin/solve/some_solvers.py,"for (signature_order, sec_key) in reversed(list(enumerate(sec_keys))):
    sec_key = solved_values.get(sec_key, sec_key)
    if sec_key in secs_solved:
        continue
    if len(existing_signatures) >= len(signature_variables):
        break
    result = db.get(hash160(sec_key))
    if result:
        secret_exponent = result[0]
        sig_hash = signature_for_hash_type_f(signature_type)
        generator = result[3]
        (r, s) = generator.sign(secret_exponent, sig_hash)
    else:
        generator = generator_for_signature_type_f(signature_type)
        public_pair = sec_to_public_pair(sec_key, generator=generator)
        for sig in all_signature_hints(public_pair, signature_for_hash_type_f, **kwargs):
            sig_hash = signature_for_hash_type_f(indexbytes(sig, -1))
            sig_pair = der.sigdecode_der(sig[:-1])
            if generator.verify(public_pair, sig_hash, sig_pair):
                (r, s) = sig_pair
                break
        else:
            continue
    order = generator.order()
    if s + s > order:
        s = order - s
    binary_signature = der.sigencode_der(r, s) + int2byte(signature_type)
    existing_signatures.append((signature_order, binary_signature))","(117, 145)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/cygwinccompiler.py,"for sym in export_symbols:
    contents.append(sym)","(221, 222)",1,F2L.1
./pycoin.git/pycoin/solve/some_solvers.py,"for (idx, sec_key) in enumerate(sec_keys):
    public_pair = sec_to_public_pair(sec_key, generator)
    sign_value = signature_for_hash_type_f(signature_type)
    v = generator.verify(public_pair, sign_value, sig_pair)
    if v:
        signatures.append()
        secs_solved.add(sec_key)
        break","(37, 44)",1,F2L.2
./pycoin.git/pycoin/solve/constraints.py,"for i in range(key_count):
    constraints.append(Operator('IS_PUBKEY', vm.stack[-1]))
    public_pair_blobs.append(vm.stack.pop())","(126, 128)",0,F2L.1
./pycoin.git/pycoin/solve/constraints.py,"for i in range(signature_count):
    constraints.append(Operator('IS_SIGNATURE', vm.stack[-1]))
    sig_blobs.append(vm.stack.pop())","(131, 133)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/check.py,"for attr in ('name', 'version', 'url'):
    if not (hasattr(metadata, attr) and getattr(metadata, attr)):
        missing.append()","(97, 99)",1,F2L.2
./pycoin.git/pycoin/wallet/SQLite3Wallet.py,"for spendable in self.persistence.unspent_spendables(lbi, confirmations=1):
    spendables.append(spendable)
    total_input_value += spendable.coin_value
    if total_input_value >= amount + estimated_fee and len(spendables) > 1:
        break","(56, 60)",1,F2L.1
./pycoin.git/tests/cmds/cmdline_test.py,"for fn in filenames:
    if fn.endswith('.txt') and fn[0] != '.':
        paths.append()","(23, 25)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/install.py,"for filename in cmd.get_outputs():
    if filename not in outputs:
        outputs.append()","(632, 634)",1,F2L.2
./pycoin.git/tests/blockchain_test.py,"for idx in range(self.length()):
    c.append(self.hash_for_index(idx))","(24, 25)",1,F2L.1
./pycoin.git/tests/blockchain_test.py,"for idx in range(self.locked_length(), self.length()):
    c.append(self.hash_for_index(idx))","(31, 32)",1,F2L.1
./pycoin.git/tests/sighash_single_test.py,"for k in [k1, k2]:
    coinbase_tx.txs_out.append(network.tx.TxOut(1000000000, network.script.compile('%s OP_CHECKSIG' % b2h(k.sec()))))","(62, 64)",0,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/install_lib.py,"for file in build_files:
    outputs.append(os.path.join(output_dir, file[prefix_len:]))","(157, 158)",1,F2L.1
./pycoin.git/tests/build_tx_test.py,"for (coin_value, address) in coins_to:
    txs_out.append(Tx.TxOut(coin_value, network.contract.for_address(address)))","(62, 63)",1,F2L.1
./pycoin.git/pycoin/contrib/who_signed.py,"for public_pair in public_pairs:
    if self._generator.verify(public_pair, sig_hash, sig_pair):
        signed_by.append()","(76, 78)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/install_lib.py,"for py_file in py_filenames:
    ext = os.path.splitext(os.path.normcase(py_file))[1]
    if ext != PYTHON_SOURCE_EXTENSION:
        continue
    if self.compile:
        bytecode_files.append()
    if self.optimize > 0:
        bytecode_files.append()","(164, 176)",1,F2L.2
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for tx_in in self.txs_in:
    if tx_in.is_coinbase():
        unspents.append()
        continue
    tx = tx_db.get(tx_in.previous_hash)
    if tx and tx.hash() == tx_in.previous_hash:
        unspents.append(tx.txs_out[tx_in.previous_index])
    elif ignore_missing:
        unspents.append(None)
    else:
        raise KeyError(""can't find tx_out for %s:%d"" % (b2h_rev(tx_in.previous_hash), tx_in.previous_index))","(270, 280)",0,F2L.2
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for tx_in in txs_in:
    stack = []
    count = parse_satoshi_int(f)
    for i in range(count):
        stack.append(parse_satoshi_string(f))
    tx_in.witness = stack","(77, 82)",1,F2L.5
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for i in range(count):
    stack.append(parse_satoshi_string(f))","(80, 81)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/bdist_wininst.py,"for name in ['author', 'author_email', 'description', 'maintainer', 'maintainer_email', 'name', 'url', 'version']:
    data = getattr(metadata, name, '')
    if data:
        info = info + '\n    %s: %s' % (name.capitalize(), escape(data))
        lines.append()","(224, 230)",1,F2L.2
./pycoin.git/pycoin/coins/tx_utils.py,"for payable in payables:
    if len(payable) == 2:
        (address, coin_value) = payable
    else:
        address = payable
        coin_value = 0
    script = network.contract.for_address(address)
    txs_out.append(Tx.TxOut(coin_value, script))","(53, 60)",0,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/build_ext.py,"for ext in self.extensions:
    outputs.append(self.get_ext_fullpath(ext.name))","(444, 445)",1,F2L.1
./pycoin.git/pycoin/services/blockchain_info.py,"for u in r['unspent_outputs']:
    coin_value = u['value']
    script = h2b(u['script'])
    previous_hash = h2b(u['tx_hash'])
    previous_index = u['tx_output_n']
    spendables.append(Tx.Spendable(coin_value, script, previous_hash, previous_index))","(53, 58)",1,F2L.1
./pycoin.git/pycoin/vm/annotate.py,"for pair in pairs:
    for comp in (True, False):
        hash160 = public_pair_to_hash160_sec(pair, compressed=comp)
        address = self._address.for_p2pkh(hash160)
        addresses.append(address)","(62, 66)",1,F2L.5
./pycoin.git/pycoin/vm/annotate.py,"for (idx, (opcode, data, pc, new_pc)) in enumerate(itertools.chain(self._script_tools.get_opcodes(tx.unspents[tx_in_idx].script), self._script_tools.get_opcodes(tx.txs_in[tx_in_idx].script))):
    if idx >= len(r):
        r.append()","(122, 124)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/build_ext.py,"for undef in ext.undef_macros:
    macros.append((undef,))","(531, 532)",1,F2L.1
./pycoin.git/pycoin/vm/ScriptTools.py,"for (opcode, data, pc, new_pc) in self.get_opcodes(script):
    opcodes.append(self.disassemble_for_opcode_data(opcode, data))","(77, 78)",1,F2L.1
./pycoin.git/pycoin/solve/some_solvers.py,"for (signature_order, sec_key) in reversed(list(enumerate(sec_keys))):
    sec_key = solved_values.get(sec_key, sec_key)
    if sec_key in secs_solved:
        continue
    if len(existing_signatures) >= len(signature_variables):
        break
    result = db.get(hash160(sec_key))
    if result:
        secret_exponent = result[0]
        sig_hash = signature_for_hash_type_f(signature_type)
        generator = result[3]
        (r, s) = generator.sign(secret_exponent, sig_hash)
    else:
        generator = generator_for_signature_type_f(signature_type)
        public_pair = sec_to_public_pair(sec_key, generator=generator)
        for sig in all_signature_hints(public_pair, signature_for_hash_type_f, **kwargs):
            sig_hash = signature_for_hash_type_f(indexbytes(sig, -1))
            sig_pair = der.sigdecode_der(sig[:-1])
            if generator.verify(public_pair, sig_hash, sig_pair):
                (r, s) = sig_pair
                break
        else:
            continue
    order = generator.order()
    if s + s > order:
        s = order - s
    binary_signature = der.sigencode_der(r, s) + int2byte(signature_type)
    existing_signatures.append((signature_order, binary_signature))","(94, 121)",1,F2L.1
./pycoin.git/pycoin/solve/some_solvers.py,"for (idx, sec_key) in enumerate(sec_keys):
    public_pair = sec_to_public_pair(sec_key, generator)
    sign_value = signature_for_hash_type_f(signature_type)
    v = generator.verify(public_pair, sign_value, sig_pair)
    if v:
        signatures.append()
        secs_solved.add(sec_key)
        break","(30, 37)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/build_ext.py,"for o in extension.swig_opts:
    swig_cmd.append(o)","(611, 612)",1,F2L.1
./pycoin.git/pycoin/solve/constraints.py,"for i in range(key_count):
    constraints.append(Operator('IS_PUBKEY', vm.stack[-1]))
    public_pair_blobs.append(vm.stack.pop())","(121, 123)",0,F2L.1
./pycoin.git/pycoin/solve/constraints.py,"for i in range(signature_count):
    constraints.append(Operator('IS_SIGNATURE', vm.stack[-1]))
    sig_blobs.append(vm.stack.pop())","(126, 128)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/bdist_msi.py,"for version in self.versions + [self.other_version]:
    target = 'TARGETDIR' + version
    name = default = 'Python' + version
    desc = 'Everything'
    if version is self.other_version:
        title = 'Python from another location'
        level = 2
    else:
        title = 'Python %s from registry' % version
        level = 1
    f = Feature(db, name, title, desc, 1, level, directory=target)
    dir = Directory(db, cab, root, rootdir, target, default)
    items.append((f, dir, version))","(291, 303)",1,F2L.1
./pycoin.git/pycoin/contrib/who_signed.py,"for public_pair in public_pairs:
    if self._generator.verify(public_pair, sig_hash, sig_pair):
        signed_by.append()","(76, 78)",1,F2L.2
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for tx_in in self.txs_in:
    if tx_in.is_coinbase():
        unspents.append()
        continue
    tx = tx_db.get(tx_in.previous_hash)
    if tx and tx.hash() == tx_in.previous_hash:
        unspents.append(tx.txs_out[tx_in.previous_index])
    elif ignore_missing:
        unspents.append(None)
    else:
        raise KeyError(""can't find tx_out for %s:%d"" % (b2h_rev(tx_in.previous_hash), tx_in.previous_index))","(270, 280)",0,F2L.2
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for tx_in in txs_in:
    stack = []
    count = parse_satoshi_int(f)
    for i in range(count):
        stack.append(parse_satoshi_string(f))
    tx_in.witness = stack","(77, 82)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/bdist.py,"for format in bdist.format_commands:
    formats.append(('formats=' + format, None, bdist.format_command[format][1]))","(21, 23)",1,F2L.1
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for i in range(count):
    stack.append(parse_satoshi_string(f))","(80, 81)",1,F2L.1
./pycoin.git/pycoin/coins/tx_utils.py,"for payable in payables:
    if len(payable) == 2:
        (address, coin_value) = payable
    else:
        address = payable
        coin_value = 0
    script = network.contract.for_address(address)
    txs_out.append(Tx.TxOut(coin_value, script))","(53, 60)",0,F2L.1
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for tx_in in self.txs_in:
    if tx_in.is_coinbase():
        unspents.append()
        continue
    tx = tx_db.get(tx_in.previous_hash)
    if tx and tx.hash() == tx_in.previous_hash:
        unspents.append(tx.txs_out[tx_in.previous_index])
    elif ignore_missing:
        unspents.append(None)
    else:
        raise KeyError(""can't find tx_out for %s:%d"" % (b2h_rev(tx_in.previous_hash), tx_in.previous_index))","(270, 280)",0,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/sdist.py,"for format in ARCHIVE_FORMATS.keys():
    formats.append(('formats=' + format, None, ARCHIVE_FORMATS[format][2]))","(32, 34)",1,F2L.1
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for tx_in in txs_in:
    stack = []
    count = parse_satoshi_int(f)
    for i in range(count):
        stack.append(parse_satoshi_string(f))
    tx_in.witness = stack","(77, 82)",1,F2L.5
./pycoin.git/pycoin/coins/bitcoin/Tx.py,"for i in range(count):
    stack.append(parse_satoshi_string(f))","(80, 81)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/sdist.py,"for (pkg, src_dir, build_dir, filenames) in build_py.data_files:
    for filename in filenames:
        self.filelist.append(os.path.join(src_dir, filename))","(292, 294)",1,F2L.5
./pycoin.git/pycoin/services/blockchain_info.py,"for u in r['unspent_outputs']:
    coin_value = u['value']
    script = h2b(u['script'])
    previous_hash = h2b(u['tx_hash'])
    previous_index = u['tx_output_n']
    spendables.append(Tx.Spendable(coin_value, script, previous_hash, previous_index))","(53, 58)",1,F2L.1
./pycoin.git/pycoin/vm/annotate.py,"for pair in pairs:
    for comp in (True, False):
        hash160 = public_pair_to_hash160_sec(pair, compressed=comp)
        address = self._address.for_p2pkh(hash160)
        addresses.append(address)","(62, 66)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/sdist.py,"for filename in filenames:
    self.filelist.append(os.path.join(src_dir, filename))","(293, 294)",1,F2L.1
./pycoin.git/pycoin/vm/annotate.py,"for (idx, (opcode, data, pc, new_pc)) in enumerate(itertools.chain(self._script_tools.get_opcodes(tx.unspents[tx_in_idx].script), self._script_tools.get_opcodes(tx.txs_in[tx_in_idx].script))):
    if idx >= len(r):
        r.append()","(122, 124)",1,F2L.2
./pycoin.git/pycoin/solve/some_solvers.py,"for (signature_order, sec_key) in reversed(list(enumerate(sec_keys))):
    sec_key = solved_values.get(sec_key, sec_key)
    if sec_key in secs_solved:
        continue
    if len(existing_signatures) >= len(signature_variables):
        break
    result = db.get(hash160(sec_key))
    if result:
        secret_exponent = result[0]
        sig_hash = signature_for_hash_type_f(signature_type)
        generator = result[3]
        (r, s) = generator.sign(secret_exponent, sig_hash)
    else:
        generator = generator_for_signature_type_f(signature_type)
        public_pair = sec_to_public_pair(sec_key, generator=generator)
        for sig in all_signature_hints(public_pair, signature_for_hash_type_f, **kwargs):
            sig_hash = signature_for_hash_type_f(indexbytes(sig, -1))
            sig_pair = der.sigdecode_der(sig[:-1])
            if generator.verify(public_pair, sig_hash, sig_pair):
                (r, s) = sig_pair
                break
        else:
            continue
    order = generator.order()
    if s + s > order:
        s = order - s
    binary_signature = der.sigencode_der(r, s) + int2byte(signature_type)
    existing_signatures.append((signature_order, binary_signature))","(94, 121)",1,F2L.1
./pycoin.git/pycoin/solve/some_solvers.py,"for (idx, sec_key) in enumerate(sec_keys):
    public_pair = sec_to_public_pair(sec_key, generator)
    sign_value = signature_for_hash_type_f(signature_type)
    v = generator.verify(public_pair, sign_value, sig_pair)
    if v:
        signatures.append()
        secs_solved.add(sec_key)
        break","(30, 37)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/sdist.py,"for fn in alts:
    if self._cs_path_exists(fn):
        got_it = True
        self.filelist.append()
        break","(259, 263)",1,F2L.2
./pycoin.git/pycoin/solve/constraints.py,"for i in range(key_count):
    constraints.append(Operator('IS_PUBKEY', vm.stack[-1]))
    public_pair_blobs.append(vm.stack.pop())","(121, 123)",0,F2L.1
./pycoin.git/pycoin/solve/constraints.py,"for i in range(signature_count):
    constraints.append(Operator('IS_SIGNATURE', vm.stack[-1]))
    sig_blobs.append(vm.stack.pop())","(126, 128)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/build_py.py,"for package in self.packages:
    src_dir = self.get_package_dir(package)
    build_dir = os.path.join(*[self.build_lib] + package.split('.'))
    plen = 0
    if src_dir:
        plen = len(src_dir) + 1
    filenames = [file[plen:] for file in self.find_data_files(package, src_dir)]
    data.append((package, src_dir, build_dir, filenames))","(106, 122)",1,F2L.1
./pycoin.git/tests/cmds/cmdline_test.py,"for fn in filenames:
    if fn.endswith('.txt') and fn[0] != '.':
        paths.append()","(15, 17)",1,F2L.2
./pycoin.git/tests/sighash_single_test.py,"for k in [k1, k2]:
    coinbase_tx.txs_out.append(network.tx.TxOut(1000000000, network.script.compile('%s OP_CHECKSIG' % b2h(k.sec()))))","(42, 43)",0,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/bdist_rpm.py,"for readme in ('README', 'README.txt'):
    if os.path.exists(readme) and readme not in self.doc_files:
        self.doc_files.append()","(223, 225)",1,F2L.2
./pycoin.git/tests/build_tx_test.py,"for (coin_value, address) in coins_to:
    txs_out.append(Tx.TxOut(coin_value, network.contract.for_address(address)))","(25, 26)",1,F2L.1
./pycoin.git/tests/cmds/cmdline_test.py,"for fn in filenames:
    if fn.endswith('.txt') and fn[0] != '.':
        paths.append()","(15, 17)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/command/bdist_rpm.py,"for rpm in binary_rpms:
    rpm = os.path.join(rpm_dir['RPMS'], rpm)
    if os.path.exists(rpm):
        self.move_file(rpm, self.dist_dir)
        filename = os.path.join(self.dist_dir, os.path.basename(rpm))
        self.distribution.dist_files.append()","(383, 390)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/sysconfig.py,"for name in args:
    vals.append(_config_vars.get(name))","(568, 569)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/msvccompiler.py,"for sym in export_symbols or []:
    export_opts.append('/EXPORT:' + sym)","(502, 503)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/dist.py,"for help_tuple in options:
    new_options.append(help_tuple[0:3])","(1259, 1260)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/dist.py,"for cmd in self.cmdclass.keys():
    if not is_std.get(cmd):
        extra_commands.append()","(748, 750)",0,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/dist.py,"for cmd in self.cmdclass.keys():
    if not is_std.get(cmd):
        extra_commands.append()","(782, 784)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/dep_util.py,"for i in range(len(sources)):
    if newer(sources[i], targets[i]):
        n_sources.append()
        n_targets.append(targets[i])","(48, 51)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/ccompiler.py,"for dir in include_dirs:
    pp_opts.append('-I%s' % dir)","(1086, 1087)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/ccompiler.py,"for dir in library_dirs:
    lib_opts.append(compiler.library_dir_option(dir))","(1100, 1101)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/ccompiler.py,"for src_name in source_filenames:
    (base, ext) = os.path.splitext(src_name)
    base = os.path.splitdrive(base)[1]
    base = base[os.path.isabs(base):]
    if ext not in self.src_extensions:
        raise UnknownFileError(""unknown file type '%s' (from '%s')"" % (ext, src_name))
    if strip_dir:
        base = os.path.basename(base)
    obj_names.append(os.path.join(output_dir, base + self.obj_extension))","(862, 872)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/msvc9compiler.py,"for i in oldList:
    if i not in newList:
        newList.append()","(215, 217)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/msvc9compiler.py,"for p in os.environ['path'].split(';'):
    self.__paths.append(p)","(397, 398)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/msvc9compiler.py,"for sym in export_symbols or []:
    export_opts.append('/EXPORT:' + sym)","(614, 615)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/filelist.py,"for name in self.allfiles:
    if pattern_re.search(name):
        self.debug_print(' adding ' + name)
        self.files.append()
        files_found = True","(221, 225)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/extension.py,"for word in words[1:]:
    if append_next_word is not None:
        append_next_word.append()
        append_next_word = None
        continue
    suffix = os.path.splitext(word)[1]
    switch = word[0:2]
    value = word[2:]
    if suffix in ('.c', '.cc', '.cpp', '.cxx', '.c++', '.m', '.mm'):
        ext.sources.append(word)
    elif switch == '-I':
        ext.include_dirs.append(value)
    elif switch == '-D':
        equals = value.find('=')
        if equals == -1:
            ext.define_macros.append((value, None))
        else:
            ext.define_macros.append((value[0:equals], value[equals + 2:]))
    elif switch == '-U':
        ext.undef_macros.append(value)
    elif switch == '-C':
        ext.extra_compile_args.append(word)
    elif switch == '-l':
        ext.libraries.append(value)
    elif switch == '-L':
        ext.library_dirs.append(value)
    elif switch == '-R':
        ext.runtime_library_dirs.append(value)
    elif word == '-rpath':
        append_next_word = ext.runtime_library_dirs
    elif word == '-Xlinker':
        append_next_word = ext.extra_link_args
    elif word == '-Xcompiler':
        append_next_word = ext.extra_compile_args
    elif switch == '-u':
        ext.extra_link_args.append(word)
        if not value:
            append_next_word = ext.extra_link_args
    elif suffix in ('.a', '.so', '.sl', '.o', '.dylib'):
        ext.extra_objects.append(word)
    else:
        file.warn(""unrecognized argument '%s'"" % word)","(188, 238)",1,F2L.2
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/bcppcompiler.py,"for file in objects2:
    (base, ext) = os.path.splitext(os.path.normcase(file))
    if ext == '.res':
        resources.append(file)
    else:
        objects.append(file)","(241, 246)",1,F2L.3
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/bcppcompiler.py,"for l in library_dirs:
    ld_args.append('/L%s' % os.path.normpath(l))","(249, 250)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/fancy_getopt.py,"for (opt, val) in opts:
    if len(opt) == 2 and opt[0] == '-':
        opt = self.short2long[opt[1]]
    else:
        assert len(opt) > 2 and opt[:2] == '--'
        opt = opt[2:]
    alias = self.alias.get(opt)
    if alias:
        opt = alias
    if not self.takes_arg[opt]:
        assert val == '', ""boolean option can't have value""
        alias = self.negative_alias.get(opt)
        if alias:
            opt = alias
            val = 0
        else:
            val = 1
    attr = self.attr_name[opt]
    if val and self.repeat.get(attr) is not None:
        val = getattr(object, attr, 0) + 1
    setattr(object, attr, val)
    self.option_order.append((opt, val))","(241, 267)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/_distutils/fancy_getopt.py,"for option in self.option_table:
    (long, short, help) = option[:3]
    text = wrap_text(help, text_width)
    if long[-1] == '=':
        long = long[0:-1]
    if short is None:
        if text:
            lines.append('  --%-*s  %s' % (max_opt, long, text[0]))
        else:
            lines.append('  --%-*s  ' % (max_opt, long))
    else:
        opt_names = '%s (-%s)' % (long, short)
        if text:
            lines.append('  --%-*s  %s' % (max_opt, opt_names, text[0]))
        else:
            lines.append('  --%-*s' % opt_names)
    for l in text[1:]:
        lines.append(big_indent + l)","(337, 361)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/py36compat.py,"for (pkg, src_dir, build_dir, filenames) in build_py.data_files:
    for filename in filenames:
        self.filelist.append(os.path.join(src_dir, filename))","(98, 100)",1,F2L.5
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/py36compat.py,"for filename in filenames:
    self.filelist.append(os.path.join(src_dir, filename))","(99, 100)",1,F2L.1
./jasmin.git/jamsin_env/lib64/python3.10/site-packages/setuptools/command/py36compat.py,"for fn in alts:
    if self._cs_path_exists(fn):
        got_it = True
        self.filelist.append()
        break","(65, 69)",1,F2L.2
